order_id,user_id,product_id,order_time,payment_time,quantity,unit_price,coupon_discount,total_amount,is_group_order,share_count,logistics_status,refund_status,device_type,user_agent
9380,1122,205,2026-04-19 12:23:00,2026-04-19 13:17:00,5,98.64,0.04,493.16,False,1,退货中,申请中,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9381,1002,61,2026-05-05 18:57:00,2026-05-05 19:04:00,2,119.47,19.36,219.58,False,1,待发货,已退款,iOS,python-requests/2.28.1
9383,190,347,2026-03-20 21:18:00,2026-03-20 23:13:00,4,87.74,0.0,350.96,False,1,已发货,无,Android,random gibberish string @#$%
9384,953,61,2026-04-05 22:54:00,2026-04-06 00:10:00,3,119.47,0.73,357.68,False,1,未知,申请中,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9385,1808,45,2026-03-20 13:22:00,,1,145.61,16.01,129.6,True,2,待发货,已退款,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9386,1343,92,2026-03-01 20:36:00,2026-03-01 21:15:00,4,53.62,0.0,214.48,True,2,退货中,无,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9387,754,280,2026-05-18 11:18:00,2026-05-18 12:09:00,2,113.87,8.98,218.76,True,1,已签收,无,未知,random gibberish string @#$%
9390,685,293,2026-04-13 08:30:00,2026-04-13 08:36:00,4,61.78,0.0,247.12,True,4,退货中,已退款,未知,random gibberish string @#$%
9392,777,86,2026-03-24 18:39:00,2026-03-24 19:42:00,5,124.82,0.84,623.26,True,1,待发货,已拒绝,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9393,7,62,2026-03-26 20:25:00,2026-03-26 20:40:00,3,82.44,6.31,241.01,False,1,退货中,已拒绝,未知,random gibberish string @#$%
9394,960,424,2026-03-22 12:06:00,2026-03-22 13:39:00,1,170.68,16.17,154.51,False,1,未知,申请中,PC,random gibberish string @#$%
9395,1181,374,2026-04-25 08:10:00,2026-04-25 09:34:00,2,48.68,11.4,85.96,False,2,待发货,申请中,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9396,1583,359,2026-03-27 05:40:00,,4,36.98,9.91,138.01,True,5,退货中,申请中,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9399,247,124,2026-05-28 23:15:00,2026-05-28 23:19:00,2,50.6,0.0,101.2,False,2,待发货,无,Android,random gibberish string @#$%
9400,109,443,2026-04-25 22:32:00,2026-04-25 23:18:00,3,85.11,1.51,253.82,False,0,未知,无,未知,random gibberish string @#$%
9401,1329,234,2026-04-05 23:58:00,2026-04-06 00:39:00,2,119.23,14.03,224.43,False,1,已发货,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9402,209,131,2026-04-12 18:53:00,2026-04-12 20:29:00,2,49.64,19.06,80.22,False,0,已签收,已退款,未知,
9403,1837,475,2026-03-16 21:14:00,2026-03-16 23:09:00,1,55.55,16.77,38.78,False,2,未知,已拒绝,PC,random gibberish string @#$%
9405,1932,308,2026-04-21 02:08:00,2026-04-21 02:27:00,5,81.81,0.61,408.44,False,2,已签收,申请中,未知,python-requests/2.28.1
9406,594,339,2026-03-20 20:56:00,2026-03-20 21:43:00,4,75.89,3.25,300.31,False,2,未知,无,未知,python-requests/2.28.1
9408,1142,267,2026-05-18 16:56:00,2026-05-18 17:17:00,1,90.45,11.18,79.27,False,1,已签收,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9409,146,415,2026-05-24 04:41:00,2026-05-24 04:58:00,4,25.23,12.77,88.15,False,0,未知,已拒绝,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9410,1237,131,2026-03-19 22:21:00,2026-03-19 23:35:00,5,49.64,10.44,237.76,False,1,已签收,已退款,iOS,python-requests/2.28.1
9412,1272,225,2026-05-23 13:28:00,2026-05-23 15:15:00,5,64.27,10.71,310.64,True,2,未知,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9413,1413,56,2026-05-24 22:33:00,2026-05-25 00:04:00,5,43.45,18.13,199.12,True,2,待发货,已拒绝,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9414,1588,507,2026-03-10 18:30:00,2026-03-10 19:35:00,2,76.48,9.32,143.64,True,1,未知,已退款,PC,python-requests/2.28.1
9415,1399,384,2026-05-11 19:19:00,2026-05-11 19:27:00,4,51.93,13.13,194.59,True,2,未知,已拒绝,未知,python-requests/2.28.1
9416,985,76,2026-03-25 21:55:00,2026-03-25 23:43:00,3,115.04,8.57,336.55,False,2,未知,申请中,未知,random gibberish string @#$%
9417,1149,199,2026-03-11 08:47:00,2026-03-11 09:56:00,3,42.69,12.72,115.35,True,1,未知,已拒绝,Android,
9418,1435,507,2026-05-08 00:03:00,2026-05-08 01:52:00,5,76.48,4.28,378.12,False,1,未知,无,iOS,
9419,1132,180,2026-05-18 19:43:00,2026-05-18 19:55:00,2,112.87,0.0,225.74,True,2,未知,无,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9423,392,305,2026-04-29 22:38:00,2026-04-29 22:41:00,2,65.53,0.05,131.01,True,2,未知,已拒绝,未知,python-requests/2.28.1
9424,289,377,2027-02-27 00:00:00,2027-02-27 01:30:00,3,49.28,4.05,143.79,True,5,未知,无,未知,python-requests/2.28.1
9425,1970,279,2026-03-26 00:39:00,2026-03-26 01:29:00,3,25.46,14.88,61.5,False,1,已发货,已拒绝,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9426,934,20,2026-04-19 11:54:00,2026-04-19 11:58:00,3,63.01,15.6,173.43,False,1,退货中,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9428,1563,113,2026-03-14 10:29:00,2026-03-14 10:30:00,1,139.42,13.97,125.45,False,1,已签收,已拒绝,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9429,1740,46,2026-04-04 07:54:00,,4,107.1,10.75,417.65,True,2,未知,申请中,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9431,524,463,2026-03-19 16:24:00,2026-03-19 18:15:00,2,157.18,13.11,301.25,True,1,退货中,已退款,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9434,1250,391,2026-05-01 20:43:00,2026-05-01 21:33:00,5,33.05,7.59,157.66,False,2,退货中,无,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9435,1456,469,2026-04-07 18:51:00,,2,123.01,10.18,235.84,True,3,未知,无,Android,random gibberish string @#$%
9436,1510,171,2026-05-16 23:20:00,2026-05-17 00:05:00,4,94.5,16.53,361.47,False,2,待发货,申请中,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9437,1581,140,2026-03-02 20:58:00,2026-03-02 21:48:00,1,88.31,13.81,74.5,True,5,退货中,无,未知,
9438,170,450,2026-03-24 22:55:00,,3,159.91,19.22,460.51,False,1,未知,无,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9440,1223,50,2026-04-21 12:35:00,,4,93.48,0.47,373.45,False,1,已签收,无,PC,
9441,988,187,2026-05-07 18:10:00,2026-05-07 19:56:00,4,91.56,7.58,358.66,False,0,已发货,申请中,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9443,224,265,2026-03-10 18:27:00,2026-03-10 19:17:00,3,98.89,14.77,281.9,False,1,未知,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9444,896,447,2026-05-05 07:19:00,2026-05-05 08:16:00,3,72.64,4.79,213.13,False,1,已签收,已退款,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9447,1833,177,2026-03-17 23:56:00,2026-03-18 00:49:00,4,110.1,9.42,430.98,True,2,待发货,无,Android,python-requests/2.28.1
9448,109,52,2026-05-17 18:29:00,2026-05-17 20:00:00,1,74.45,10.32,64.13,False,1,已发货,已拒绝,未知,
9449,1960,30,2026-03-17 23:09:00,,4,97.86,15.69,375.75,False,0,退货中,已拒绝,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9450,1618,195,2026-04-20 08:41:00,2026-04-20 09:25:00,5,39.41,6.79,190.26,False,1,待发货,已退款,iOS,random gibberish string @#$%
9451,441,160,2026-05-20 18:28:00,2026-05-20 20:07:00,5,141.21,8.75,697.3,False,2,未知,无,未知,python-requests/2.28.1
9452,447,96,2026-04-05 22:28:00,2026-04-06 00:24:00,5,44.61,0.78,222.27,True,3,退货中,无,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9454,575,470,2026-04-02 10:04:00,2026-04-02 11:01:00,4,36.8,15.8,131.4,True,5,已签收,无,未知,
9456,11,468,2026-05-21 18:36:00,2026-05-21 19:11:00,3,124.5,0.0,373.5,False,0,已签收,无,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9457,141,91,2026-04-06 19:46:00,2026-04-06 21:20:00,1,136.64,18.72,117.92,False,2,未知,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9458,1203,512,2026-04-18 09:39:00,2026-04-18 11:30:00,5,33.42,13.42,153.68,True,5,待发货,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9459,1347,354,2026-05-24 21:01:00,2026-05-24 21:11:00,1,50.99,18.23,32.76,True,5,退货中,无,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9463,264,365,2026-04-22 10:16:00,2026-04-22 11:22:00,5,38.8,0.0,194.0,False,2,退货中,申请中,Android,
9465,957,505,2026-03-06 23:42:00,2026-03-07 00:27:00,4,42.87,15.57,155.91,True,3,退货中,已退款,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9466,1905,41,2026-04-21 03:07:00,2026-04-21 04:36:00,3,111.19,18.64,314.93,True,1,退货中,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9467,1814,243,2026-04-18 21:29:00,,3,71.84,16.2,199.32,True,4,未知,无,PC,python-requests/2.28.1
9470,433,331,2026-03-23 20:32:00,2026-03-23 22:27:00,3,29.09,19.94,67.33,False,1,未知,无,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9471,339,136,2026-04-11 23:54:00,,2,34.46,18.78,50.14,True,5,已签收,无,未知,random gibberish string @#$%
9472,1772,328,2026-04-20 22:33:00,,5,46.2,6.41,224.59,True,2,未知,已退款,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9475,769,41,2026-04-28 23:31:00,2026-04-29 00:00:00,3,111.19,11.57,322.0,False,1,待发货,无,Android,random gibberish string @#$%
9477,869,92,2026-05-18 00:42:00,2026-05-18 01:51:00,1,53.62,0.55,53.07,True,5,待发货,已退款,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9479,1150,191,2026-05-01 10:17:00,2026-05-01 10:28:00,3,42.87,19.71,108.9,True,4,退货中,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9480,1883,230,2026-03-18 20:07:00,2026-03-18 20:29:00,1,61.13,12.31,48.82,False,1,退货中,无,未知,python-requests/2.28.1
9481,1436,64,2026-04-15 19:15:00,2026-04-15 19:20:00,1,127.83,19.06,108.77,False,2,未知,无,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9482,165,228,2026-04-14 19:27:00,2026-04-14 20:17:00,2,61.56,3.78,119.34,True,2,已签收,无,iOS,python-requests/2.28.1
9483,596,271,2026-04-03 08:16:00,2026-04-03 09:18:00,1,109.3,2.84,106.46,False,1,退货中,已退款,iOS,
9484,1206,62,2026-05-28 22:02:00,2026-05-28 23:49:00,1,82.44,10.2,72.24,False,0,未知,已退款,Android,
9485,1452,255,2026-04-27 01:45:00,2026-04-27 03:05:00,4,115.28,5.88,455.24,True,3,已发货,已退款,未知,
9486,1470,463,2026-05-26 18:59:00,2026-05-26 19:46:00,1,157.18,17.18,140.0,True,2,退货中,申请中,未知,random gibberish string @#$%
9487,550,212,2026-04-09 21:23:00,,1,50.36,2.3,48.06,False,0,已发货,已拒绝,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9488,456,408,2026-05-04 22:24:00,,4,29.46,4.35,113.49,False,2,已发货,申请中,PC,
9489,1378,96,2026-05-17 21:59:00,,3,44.61,6.63,127.2,False,0,已发货,无,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9490,1797,310,2026-05-18 08:15:00,2026-05-18 09:35:00,4,66.49,10.08,255.88,True,5,已发货,已拒绝,未知,
9492,964,145,2026-03-08 17:17:00,2026-03-08 19:01:00,5,144.16,14.75,706.05,False,2,未知,申请中,未知,random gibberish string @#$%
9493,66,464,2026-05-23 04:35:00,,1,93.38,1.53,91.85,False,0,未知,无,未知,random gibberish string @#$%
9496,1522,295,2026-05-16 23:52:00,2026-05-17 00:04:00,3,44.94,17.46,117.36,False,1,退货中,已退款,PC,
9497,771,387,2026-04-21 18:49:00,2026-04-21 19:37:00,4,28.11,12.75,99.69,True,1,退货中,已退款,PC,
9498,107,474,2026-05-30 15:20:00,2026-05-30 16:17:00,3,147.94,13.1,430.72,True,1,已签收,无,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9499,1161,212,2026-03-12 22:47:00,2026-03-13 00:08:00,5,50.36,13.99,237.81,True,5,未知,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9500,526,502,2026-03-30 12:24:00,2026-03-30 13:52:00,1,73.65,5.1,68.55,True,1,待发货,无,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9501,772,220,2026-03-01 09:00:00,2026-03-01 09:07:00,5,36.16,12.58,168.22,True,5,退货中,已退款,iOS,
9504,1788,7,2026-05-14 21:07:00,2026-05-14 21:12:00,5,131.0,0.0,655.0,False,2,已发货,无,未知,python-requests/2.28.1
9506,111,473,2026-04-20 18:57:00,2026-04-20 20:15:00,3,148.11,0.0,444.33,True,1,未知,已拒绝,PC,
9507,1247,82,2026-04-18 03:26:00,2026-04-18 04:14:00,4,72.13,2.31,286.21,True,1,未知,无,iOS,random gibberish string @#$%
9508,1286,415,2026-05-12 21:55:00,2026-05-12 22:57:00,2,25.23,8.61,41.85,True,1,待发货,无,PC,
9509,427,310,2026-05-30 23:42:00,2026-05-31 00:50:00,1,66.49,11.5,54.99,True,5,待发货,无,Android,
9510,1522,307,2026-05-13 10:37:00,2026-05-13 12:07:00,5,60.45,8.33,293.92,False,1,未知,已退款,未知,random gibberish string @#$%
9512,218,146,2026-03-05 05:25:00,2026-03-05 06:48:00,1,81.51,2.15,79.36,False,1,退货中,已拒绝,iOS,
9514,819,414,2026-04-14 09:38:00,2026-04-14 10:39:00,4,55.02,15.89,204.19,False,1,已签收,已退款,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9517,529,176,2026-05-23 18:16:00,2026-05-23 19:24:00,5,109.5,3.76,543.74,False,2,待发货,已拒绝,PC,
9518,733,64,2026-03-10 18:46:00,2026-03-10 18:49:00,2,127.83,2.7,252.96,False,1,待发货,已退款,Android,
9519,1483,307,2026-03-23 20:08:00,2026-03-23 21:35:00,3,60.45,17.57,163.78,False,1,退货中,无,Android,python-requests/2.28.1
9520,1663,406,2026-05-16 10:00:00,2026-05-16 11:51:00,5,30.82,5.3,148.8,True,1,已发货,已退款,未知,python-requests/2.28.1
9521,119,24,2026-03-18 16:59:00,2026-03-18 18:34:00,1,102.2,11.31,90.89,True,5,退货中,申请中,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9522,493,105,2026-04-20 16:17:00,2026-04-20 17:17:00,3,112.77,15.95,322.36,False,1,未知,无,未知,random gibberish string @#$%
9524,1438,145,2026-05-02 23:29:00,2026-05-03 01:26:00,5,144.16,18.52,702.28,False,2,未知,已退款,Android,python-requests/2.28.1
9525,1503,465,2026-04-18 16:41:00,2026-04-18 17:42:00,1,60.47,7.6,52.87,True,4,未知,无,PC,
9526,360,172,2026-03-21 05:55:00,2026-03-21 07:36:00,4,64.74,19.53,239.43,False,1,已发货,无,Android,random gibberish string @#$%
9528,2014,309,2026-05-04 18:03:00,2026-05-04 19:03:00,1,76.3,0.0,76.3,False,1,已发货,已拒绝,iOS,
9529,565,350,2026-05-06 23:06:00,2026-05-06 23:41:00,1,56.64,14.01,42.63,True,4,待发货,已退款,未知,
9530,352,230,2026-05-16 17:53:00,,3,61.13,15.49,167.9,False,2,待发货,申请中,PC,python-requests/2.28.1
9534,118,252,2026-04-07 04:39:00,,3,61.77,19.06,166.25,True,3,退货中,已退款,PC,python-requests/2.28.1
9535,889,263,2024-12-23 00:00:00,2024-12-23 00:49:00,5,54.38,3.79,268.11,False,0,未知,申请中,PC,random gibberish string @#$%
9538,1309,261,2026-04-11 19:08:00,2026-04-11 19:24:00,2,97.2,7.29,187.11,True,2,退货中,已拒绝,PC,
9539,1581,153,2026-04-27 20:59:00,2026-04-27 22:33:00,4,52.89,10.56,201.0,True,5,已发货,无,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9541,1195,365,2026-05-21 23:38:00,2026-05-21 23:53:00,3,38.8,8.1,108.3,False,0,退货中,已拒绝,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9542,624,481,2026-04-12 01:29:00,2026-04-12 01:41:00,2,86.76,17.55,155.97,False,1,未知,已退款,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9543,219,96,2026-04-17 00:09:00,2026-04-17 01:01:00,3,44.61,1.75,132.08,True,4,待发货,无,iOS,
9544,423,415,2026-03-31 06:56:00,2026-03-31 08:30:00,2,25.23,5.04,45.42,True,2,未知,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9545,855,242,2026-04-22 18:02:00,2026-04-22 19:19:00,3,48.08,4.29,139.95,False,1,已签收,无,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9547,1933,317,2026-04-17 23:49:00,2026-04-17 23:57:00,1,66.74,9.38,57.36,True,1,已签收,已退款,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9548,1625,295,2026-05-14 09:04:00,,1,44.94,4.78,40.16,False,1,已签收,无,未知,python-requests/2.28.1
9549,482,499,2026-05-29 08:06:00,2026-05-29 09:33:00,5,42.86,10.4,203.9,False,1,待发货,无,PC,random gibberish string @#$%
9551,1859,440,2026-03-31 19:15:00,2026-03-31 20:09:00,5,110.85,5.25,549.0,False,0,已发货,已拒绝,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9552,1621,480,2026-04-06 06:57:00,2026-04-06 08:24:00,2,75.83,12.57,139.09,False,2,待发货,无,未知,random gibberish string @#$%
9556,1054,408,2026-04-27 22:18:00,2026-04-27 22:55:00,5,29.46,6.75,140.55,False,2,已发货,已退款,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9557,723,473,2026-05-19 18:55:00,2026-05-19 20:34:00,3,148.11,8.03,436.3,True,1,已发货,申请中,iOS,python-requests/2.28.1
9558,89,374,2026-05-12 18:53:00,2026-05-12 20:09:00,5,48.68,0.0,243.4,True,2,未知,无,iOS,python-requests/2.28.1
9559,684,75,2026-04-17 10:35:00,2026-04-17 11:20:00,1,56.49,18.55,37.94,False,0,待发货,已拒绝,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9560,592,206,2026-03-30 19:08:00,2026-03-30 20:13:00,2,31.37,0.0,62.74,False,2,已发货,已退款,Android,python-requests/2.28.1
9561,1617,61,2026-04-12 23:27:00,2026-04-12 23:31:00,4,119.47,14.05,463.83,False,2,退货中,申请中,PC,python-requests/2.28.1
9562,392,97,2026-03-03 17:23:00,2026-03-03 17:44:00,3,79.6,1.71,237.09,False,0,未知,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9563,60,296,2026-05-22 22:02:00,2026-05-22 22:33:00,5,52.48,15.14,247.26,True,1,退货中,已拒绝,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9564,16,129,2026-03-17 23:40:00,2026-03-18 00:03:00,3,96.35,1.15,287.9,False,2,未知,已拒绝,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9565,553,70,2026-03-10 22:40:00,2026-03-11 00:08:00,3,130.53,12.8,378.79,False,0,未知,已退款,未知,python-requests/2.28.1
9566,359,106,2026-05-06 21:45:00,2026-05-06 21:50:00,2,133.67,19.48,247.86,False,0,已签收,申请中,未知,python-requests/2.28.1
9567,1656,409,2026-05-28 22:48:00,2026-05-29 00:26:00,1,40.8,4.16,36.64,True,4,未知,已退款,PC,
9568,1920,226,2026-05-17 06:05:00,2026-05-17 06:29:00,4,97.94,15.01,376.75,False,2,已发货,申请中,未知,python-requests/2.28.1
9570,6,184,2026-05-03 18:21:00,2026-05-03 20:15:00,3,65.54,0.48,196.14,False,2,未知,无,PC,python-requests/2.28.1
9571,183,160,2026-03-08 11:54:00,2026-03-08 12:25:00,5,141.21,14.17,691.88,False,2,未知,已退款,iOS,random gibberish string @#$%
9572,701,327,2026-05-05 15:09:00,2026-05-05 15:10:00,1,22.08,16.84,5.24,True,1,已签收,已拒绝,Android,python-requests/2.28.1
9574,1465,209,2026-04-03 23:16:00,2026-04-04 00:45:00,3,41.04,17.44,105.68,True,1,待发货,无,iOS,python-requests/2.28.1
9576,883,197,2026-04-02 22:25:00,2026-04-03 00:05:00,3,37.02,10.88,100.18,False,0,未知,申请中,PC,
9577,1395,289,2026-05-20 18:28:00,2026-05-20 18:40:00,5,66.9,4.41,330.09,False,1,退货中,无,未知,
9578,1537,454,2026-04-09 08:13:00,2026-04-09 08:14:00,4,84.56,10.59,327.65,True,4,未知,无,未知,random gibberish string @#$%
9580,1678,120,2026-04-26 20:45:00,2026-04-26 20:52:00,4,136.13,2.55,541.97,False,2,未知,无,未知,random gibberish string @#$%
9581,1957,354,2026-03-18 09:26:00,2026-03-18 11:14:00,2,50.99,8.54,93.44,False,2,已签收,已退款,iOS,
9582,99,259,2026-03-26 20:42:00,2026-03-26 21:01:00,1,90.43,0.0,90.43,False,1,已发货,申请中,未知,python-requests/2.28.1
9583,499,175,2026-04-13 05:22:00,2026-04-13 05:45:00,3,100.77,15.65,286.66,False,0,已发货,无,未知,random gibberish string @#$%
9584,1267,105,2026-03-20 14:25:00,2026-03-20 14:48:00,3,112.77,11.58,326.73,False,0,退货中,无,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9586,1611,300,2026-05-07 22:46:00,2026-05-07 23:35:00,1,35.41,6.64,28.77,False,2,未知,无,iOS,
9587,1539,89,2026-04-02 18:55:00,2026-04-02 20:15:00,4,50.61,19.95,182.49,True,3,待发货,已退款,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9588,230,145,2026-04-20 03:09:00,2026-04-20 03:54:00,5,144.16,16.06,704.74,True,1,待发货,已拒绝,PC,
9590,759,362,2026-05-16 21:06:00,2026-05-16 21:57:00,1,54.51,6.62,47.89,True,4,退货中,已退款,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9592,1580,445,2026-05-14 17:15:00,2026-05-14 17:59:00,2,105.3,1.67,208.93,False,2,未知,申请中,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9593,666,224,2026-05-31 22:22:00,2026-05-31 23:51:00,4,43.7,11.36,163.44,False,2,待发货,申请中,未知,random gibberish string @#$%
9594,1036,509,2026-03-01 10:49:00,2026-03-01 11:17:00,5,94.1,5.32,465.18,False,0,已签收,无,iOS,
9596,1460,302,2026-03-14 10:24:00,2026-03-14 11:35:00,1,25.21,7.63,17.58,False,1,待发货,申请中,Android,random gibberish string @#$%
9597,1116,9,2026-05-28 23:39:00,2026-05-28 23:42:00,2,149.0,14.82,283.18,False,1,退货中,申请中,未知,
9598,1361,450,2026-03-27 13:08:00,2026-03-27 14:39:00,2,159.91,6.79,313.03,True,5,未知,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9599,1430,442,2026-05-22 21:07:00,2026-05-22 21:35:00,3,175.54,9.14,517.48,False,2,待发货,无,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9600,1858,42,2027-01-03 00:00:00,2027-01-03 01:19:00,2,148.32,19.32,277.32,False,1,待发货,申请中,Android,random gibberish string @#$%
9601,634,162,2026-04-26 12:29:00,2026-04-26 12:57:00,5,105.88,9.48,519.92,False,1,未知,申请中,未知,python-requests/2.28.1
9603,1526,265,2026-05-22 07:40:00,2026-05-22 08:21:00,5,98.89,14.48,479.97,False,2,已签收,申请中,未知,
9604,1025,180,2026-03-28 09:00:00,2026-03-28 09:38:00,2,112.87,16.34,209.4,False,1,未知,无,Android,python-requests/2.28.1
9606,1046,490,2026-04-02 18:01:00,2026-04-02 19:19:00,1,89.36,11.12,78.24,True,5,已发货,已退款,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9607,1594,318,2026-05-26 02:45:00,2026-05-26 04:21:00,4,42.68,12.05,158.67,False,1,已发货,无,Android,random gibberish string @#$%
9608,1057,16,2026-04-04 09:35:00,2026-04-04 09:38:00,5,79.43,2.96,394.19,True,1,未知,无,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9609,713,249,2026-04-08 04:55:00,2026-04-08 05:56:00,4,40.64,0.0,162.56,False,1,未知,无,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9610,1783,266,2027-10-11 00:00:00,2027-10-11 00:57:00,3,91.54,10.2,264.42,False,2,未知,已退款,Android,python-requests/2.28.1
